Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:13:466;1.00
Kontakt;D6:40:86:6D:BD:DF;4.47;-90.00;-77.00;28/04/2015 17:17:13:892;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:14:225;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:17:14:630;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:14:974;1.00
Kontakt;D6:40:86:6D:BD:DF;6.31;-93.00;-77.00;28/04/2015 17:17:15:241;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:15:671;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:16:402;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:17:16:745;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:16:998;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:17:17:443;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:17:782;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:18:063;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:18:417;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:17:18:869;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:19:121;1.00
Kontakt;D6:40:86:6D:BD:DF;5.01;-91.00;-77.00;28/04/2015 17:17:19:537;1.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;28/04/2015 17:17:19:941;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:20:649;1.00
Kontakt;D6:40:86:6D:BD:DF;7.08;-94.00;-77.00;28/04/2015 17:17:20:977;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:21:328;1.00
